neighborhood,tract,bedrooms,pct.of.tract,pct.of.neighborhood
LINCOLN VILLAGE,55079186600,1238,0.7471333735666867,0.13806178208988512
LINDSAY PARK,55079003300,1729,0.4188468992248062,0.45632092900501453
LINDSAY PARK,55079003400,2060,0.4767414950242999,0.5436790709949855
LITTLE MENOMONEE PARKWAY,55079000303,876,0.45839874411302983,0.9358974358974359
LITTLE MENOMONEE PARKWAY,55079000502,60,0.02771362586605081,0.0641025641025641
LONG VIEW,55079001700,2046,0.6308973172987974,0.6570327552986512
LONG VIEW,55079003000,1068,0.2826144482667372,0.34296724470134876
LOWER EAST SIDE,55079010800,1046,1,0.2598112270243418
LOWER EAST SIDE,55079011000,694,0.9572413793103448,0.17237953303527073
LOWER EAST SIDE,55079011100,517,0.9365942028985508,0.1284153005464481
LOWER EAST SIDE,55079011200,1309,1,0.3251366120218579
LOWER EAST SIDE,55079011300,338,0.8825065274151436,0.08395429706905116
LOWER EAST SIDE,55079186900,2,0.0273972602739726,4.967709885742673e-4
LOWER EAST SIDE,55079187000,120,0.20761245674740483,0.029806259314456036
LYONS PARK,55079019800,1515,0.3213149522799576,1
MACK ACRES,55079000304,218,0.058040468583599576,1
MAITLAND PARK,55079021700,1041,0.1880758807588076,1
MAPLE TREE,55079000302,1052,0.6052934407364787,1
MARQUETTE,55079014700,2,0.005420054200542005,1
MARTIN DRIVE,55079012300,426,0.5496774193548387,0.24912280701754386
MARTIN DRIVE,55079012400,1284,0.5301403798513625,0.7508771929824561
MC GOVERN PARK,55079001900,2084,0.7905918057663126,0.6557583385777218
MC GOVERN PARK,55079002000,1094,0.5126522961574508,0.3442416614222782
MELODY VIEW,55079000102,758,0.5315568022440392,1
MENOMONEE RIVER HILLS,55079000304,2655,0.7068690095846646,0.41003861003861003
MENOMONEE RIVER HILLS,55079000502,51,0.023556581986143188,0.007876447876447876
MENOMONEE RIVER HILLS,55079000600,2746,0.5271645229410635,0.4240926640926641
MENOMONEE RIVER HILLS,55079001400,1023,0.9922405431619786,0.157992277992278
MENOMONEE RIVER HILLS EAST,55079000304,10,0.0026624068157614484,0.004032258064516129
MENOMONEE RIVER HILLS EAST,55079000600,2448,0.4699558456517566,0.9870967741935484
MENOMONEE RIVER HILLS EAST,55079001200,1,5.249343832020997e-4,4.032258064516129e-4
MENOMONEE RIVER HILLS EAST,55079001300,21,0.005952380952380952,0.008467741935483872
MENOMONEE RIVER PARKWAY,55079002200,722,0.37063655030800824,1
MENOMONEE RIVER VALLEY,55079014900,12,0.024,0.08391608391608392
MENOMONEE RIVER VALLEY,55079186400,19,0.4318181818181818,0.13286713286713286
MENOMONEE RIVER VALLEY,55079186800,80,0.18475750577367206,0.5594405594405595
MENOMONEE RIVER VALLEY,55079187400,32,0.07239819004524888,0.22377622377622378
MERRILL PARK,55079013300,543,0.5171428571428571,0.22465866776996277
MERRILL PARK,55079013400,1665,1,0.6888705006206041
MERRILL PARK,55079014900,209,0.418,0.08647083160943318
METCALFE PARK,55079006200,562,0.221608832807571,0.25510667271901954
METCALFE PARK,55079008800,259,0.1479154768703598,0.11756695415342715
METCALFE PARK,55079008900,606,0.5020712510356256,0.27507943713118477
METCALFE PARK,55079009000,248,0.11860353897656624,0.11257376305038584
METCALFE PARK,55079009800,330,0.2665589660743134,0.14979573309123922
METCALFE PARK,55079009900,198,0.15195702225633154,0.08987743985474353
MIDTOWN,55079009700,582,0.40501043841336115,0.10562613430127042
MIDTOWN,55079009800,92,0.07431340872374798,0.016696914700544463
MIDTOWN,55079009900,827,0.634689178818112,0.1500907441016334
MIDTOWN,55079012200,464,0.22879684418145957,0.08421052631578947
MIDTOWN,55079013700,291,0.4866220735785953,0.05281306715063521
MIDTOWN,55079014800,201,0.40606060606060607,0.03647912885662432
MIDTOWN,55079185400,248,0.16859279401767505,0.04500907441016334
MIDTOWN,55079185800,1477,1,0.26805807622504535
MIDTOWN,55079186100,1328,1,0.241016333938294
MILL VALLEY,55079000301,148,0.11314984709480122,1
MILLER VALLEY,55079012300,349,0.4503225806451613,0.6993987975951904
MILLER VALLEY,55079012400,128,0.05284888521882741,0.2565130260521042
MILLER VALLEY,55079012500,22,0.01059220028887819,0.04408817635270541
MITCHELL FIELD,55079021000,173,0.07205331112036652,0.6431226765799256
MITCHELL FIELD,55079021700,96,0.017344173441734417,0.35687732342007433
MITCHELL PARK,55079186800,48,0.11085450346420324,1
MITCHELL WEST,55079021200,99,0.06462140992167102,0.044
MITCHELL WEST,55079021400,578,0.3755685510071475,0.2568888888888889
MITCHELL WEST,55079021600,1573,0.5314189189189189,0.6991111111111111
MORGAN HEIGHTS,55079019500,1935,0.5414101846670397,1
MORGANDALE,55079018500,1,5.268703898840885e-4,1.1536686663590217e-4
MORGANDALE,55079020100,972,0.43142476697736354,0.1121365943700969
MORGANDALE,55079020200,1284,0.4579172610556348,0.1481310567604984
MORGANDALE,55079020300,3890,1,0.44877711121365943
MORGANDALE,55079020400,1264,0.46901669758812614,0.14582371942778033
MORGANDALE,55079020500,1257,0.47885714285714287,0.14501615136132903
MOUNT MARY,55079005400,181,0.0486167069567553,0.08190045248868778
MOUNT MARY,55079005500,679,0.16573102269953624,0.3072398190045249
MOUNT MARY,55079005600,1350,0.5519215044971382,0.6108597285067874
MOUNT OLIVET,55079020000,143,0.0675484175720359,1
MURRAY HILL,55079007500,498,0.1324468085106383,0.20977253580454927
MURRAY HILL,55079007600,287,0.2403685092127303,0.12089300758213985
MURRAY HILL,55079007700,1158,0.5721343873517787,0.4877843302443134
MURRAY HILL,55079007800,431,0.1562726613488035,0.18155012636899748
MUSKEGO WAY,55079016200,889,0.38770170082860883,0.11166938826780555
MUSKEGO WAY,55079016300,2153,0.6330491032049397,0.27044341163170454
MUSKEGO WAY,55079016900,2660,1,0.3341288782816229
MUSKEGO WAY,55079017000,2259,0.543944136768601,0.28375832181886695
NASH PARK,55079005200,1749,1,0.6528555431131019
NASH PARK,55079005300,930,0.4210049796287913,0.3471444568868981
NATIONAL PARK,55079015900,1259,0.5519508987286278,0.6317109884596086
NATIONAL PARK,55079016200,573,0.24989097252507633,0.2875062719518314
NATIONAL PARK,55079186800,161,0.371824480369515,0.08078273958855996
NEW COELN,55079021700,560,0.1011743450767841,1
NORTH DIVISION,55079006600,1419,0.5451402228198233,0.21380141630254634
NORTH DIVISION,55079006700,373,0.28560490045941805,0.05620009040229019
NORTH DIVISION,55079008400,1168,1,0.17598312490583096
NORTH DIVISION,55079008500,979,1,0.14750640349555522
NORTH DIVISION,55079008600,1242,1,0.18713274069609764
NORTH DIVISION,55079185400,540,0.36709721278042146,0.08136206117221637
NORTH DIVISION,55079185500,916,0.6473498233215548,0.13801416302546332
NORTH GRANVILLE,55079000201,202,0.2112970711297071,1
NORTH MEADOWS,55079000201,334,0.3493723849372385,1
NORTHPOINT,55079007500,415,0.11037234042553191,0.22444564629529476
NORTHPOINT,55079007600,907,0.7596314907872697,0.4905354245538129
NORTHPOINT,55079186900,69,0.9452054794520548,0.03731746890210925
NORTHPOINT,55079187000,458,0.7923875432525952,0.24770146024878312
NORTHRIDGE,55079000101,639,0.5803814713896458,1
NORTHRIDGE LAKES,55079000101,152,0.13805631244323344,1
OLD NORTH MILWAUKEE,55079002000,1040,0.4873477038425492,0.1040936843158843
OLD NORTH MILWAUKEE,55079002100,1974,1,0.19757782003803423
OLD NORTH MILWAUKEE,55079002200,181,0.09291581108829569,0.018116304674206787
OLD NORTH MILWAUKEE,55079002400,1747,1,0.17485737163447101
OLD NORTH MILWAUKEE,55079002500,1740,1,0.17415674106696027
OLD NORTH MILWAUKEE,55079002600,2656,1,0.2658392553297968
OLD NORTH MILWAUKEE,55079004100,137,0.05773282764433207,0.013712341106996297
OLD NORTH MILWAUKEE,55079004200,516,0.21976149914821125,0.05164648183365029
PARK KNOLL,55079000301,1160,0.8868501529051988,0.8238636363636364
PARK KNOLL,55079000501,248,0.08831908831908832,0.17613636363636365
PARK PLACE,55079000202,318,0.06689103912494741,1
PARK VIEW,55079186200,479,0.5668639053254438,1
PARK WEST,55079006300,569,0.2555006735518635,0.10146219686162625
PARK WEST,55079006400,1481,0.7442211055276382,0.2640870185449358
PARK WEST,55079008700,1336,1,0.23823109843081314
PARK WEST,55079008800,1492,0.8520845231296402,0.2660485021398003
PARK WEST,55079008900,106,0.08782104391052195,0.018901569186875893
PARK WEST,55079009900,278,0.21335379892555642,0.049572039942938656
PARK WEST,55079185400,346,0.23521414004078858,0.061697574893009983
PARKWAY HILLS,55079000502,499,0.2304849884526559,0.9842209072978304
PARKWAY HILLS,55079001400,8,0.007759456838021339,0.015779092702169626
PHEASANT RUN,55079000202,1802,0.37904922170803534,1
POLLBER HEIGHTS,55079000102,278,0.1949509116409537,1
POLONIA,55079018500,11,0.005795574288724974,0.002414398595258999
POLONIA,55079018600,670,0.35318924617817604,0.14705882352941177
POLONIA,55079018700,1020,0.41837571780147664,0.22388059701492538
POLONIA,55079020100,56,0.024855747891699954,0.012291483757682178
POLONIA,55079020400,1431,0.5309833024118739,0.3140913081650571
POLONIA,55079020500,1368,0.5211428571428571,0.30026338893766463
RED OAK HEIGHTS,55079019700,745,0.16136019059995668,1
RIDGEVIEW,55079000101,307,0.27883742052679383,1
RIVER BEND,55079019600,1595,0.48672566371681414,1
RIVERSIDE PARK,55079007700,866,0.4278656126482213,0.8668668668668669
RIVERSIDE PARK,55079007800,133,0.048223350253807105,0.13313313313313313
RIVERTON HEIGHTS,55079000202,858,0.1804795961295751,1
RIVERWEST,55079004400,173,0.08968377397615344,0.01701918347270044
RIVERWEST,55079007100,1991,1,0.1958681751106739
RIVERWEST,55079007200,2567,1,0.2525332021642892
RIVERWEST,55079007900,1695,1,0.16674864731923267
RIVERWEST,55079008000,1960,1,0.1928184948352189
RIVERWEST,55079010700,1779,1,0.1750122970978849
ROLLING GREEN,55079019700,1728,0.3742690058479532,1
ROOSEVELT GROVE,55079003800,855,0.37401574803149606,0.16666666666666666
ROOSEVELT GROVE,55079003900,2651,1,0.5167641325536062
ROOSEVELT GROVE,55079004700,3,7.94912559618442e-4,5.847953216374269e-4
ROOSEVELT GROVE,55079004800,1121,0.2958564264977567,0.21851851851851853
ROOSEVELT GROVE,55079006300,500,0.224517287831163,0.09746588693957114
ROOT CREEK,55079019800,1393,0.29544008483563095,0.9971367215461704
ROOT CREEK,55079019900,4,0.001105583195135434,0.002863278453829635
RUFUS KING,55079002300,2,5.889281507656066e-4,4.084967320261438e-4
RUFUS KING,55079004300,4894,0.9382668711656442,0.9995915032679739
SAINT JOSEPH,55079004900,1471,0.31716257007330745,0.21744271988174427
SAINT JOSEPH,55079005000,1555,0.32022240527182866,0.22985957132298596
SAINT JOSEPH,55079005900,1427,0.41183261183261183,0.21093865484109386
SAINT JOSEPH,55079006000,1328,0.5337620578778135,0.19630450849963046
SAINT JOSEPH,55079006100,984,0.3821359223300971,0.14545454545454545
SAVELAND PARK,55079018500,1814,0.9557428872497366,1
SCHLITZ PARK,55079011400,14,0.03357314148681055,1
SERVITE WOODS,55079000102,16,0.011220196353436185,1
SHERMAN PARK,55079004800,2668,0.7041435735022433,0.3943245639964528
SHERMAN PARK,55079006100,827,0.3211650485436893,0.122228791013893
SHERMAN PARK,55079006200,1974,0.7783911671924291,0.29175288205734556
SHERMAN PARK,55079006300,59,0.026493039964077234,0.008720070942950044
SHERMAN PARK,55079008900,495,0.4101077050538525,0.07315991723322494
SHERMAN PARK,55079009000,462,0.22094691535150646,0.06828258941767662
SHERMAN PARK,55079009100,281,0.12831050228310503,0.04153118533845699
SILVER CITY,55079016000,2354,1,0.6458161865569273
SILVER CITY,55079016100,1254,0.4659977703455964,0.3440329218106996
SILVER CITY,55079186800,37,0.08545034642032333,0.010150891632373114
SILVER SPRING,55079001200,1344,0.705511811023622,0.15031875629124258
SILVER SPRING,55079001300,3507,0.9940476190476191,0.3922380046974611
SILVER SPRING,55079001500,1750,0.7234394377842084,0.19572754725422212
SILVER SPRING,55079001600,21,0.013843111404087014,0.0023487305670506654
SILVER SPRING,55079001800,1767,0.9730176211453745,0.197628900570406
SILVER SPRING,55079001900,552,0.2094081942336874,0.061738060619617494
SILVER SWAN,55079000502,1367,0.6314087759815242,0.6714145383104125
SILVER SWAN,55079001500,669,0.27656056221579167,0.3285854616895874
SOUTHGATE,55079020000,268,0.12659423712801135,0.18268575323790048
SOUTHGATE,55079020100,1199,0.532179316466933,0.8173142467620995
SOUTHPOINT,55079020000,15,0.007085498346717053,0.009771986970684038
SOUTHPOINT,55079020200,1520,0.5420827389443652,0.990228013029316
ST. AMELIAN'S,55079005400,1224,0.3287671232876712,1
STORY HILL,55079012500,1866,0.8984111699566683,0.9815886375591794
STORY HILL,55079012600,35,0.014193025141930252,0.01841136244082062
SUNSET HEIGHTS,55079003800,229,0.10017497812773403,0.04967462039045553
SUNSET HEIGHTS,55079004900,3158,0.6808969383354895,0.6850325379609544
SUNSET HEIGHTS,55079005000,1223,0.2518533772652389,0.26529284164859
THE VALLEY / PIGSVILLE,55079012500,2,9.629272989889263e-4,0.003929273084479371
THE VALLEY / PIGSVILLE,55079013300,507,0.4828571428571429,0.9960707269155207
THURSTON WOODS,55079001000,3152,0.9955780164245104,0.8532755820249053
THURSTON WOODS,55079001100,542,0.33498145859085293,0.14672441797509475
TIMMERMAN AIRPORT,55079000501,183,0.06517094017094018,1
TIMMERMAN WEST,55079000400,935,1,0.30376868096166343
TIMMERMAN WEST,55079000501,2143,0.7631766381766382,0.6962313190383366
TIPPECANOE,55079020600,1609,0.4091024663107043,0.24112093511164392
TIPPECANOE,55079020700,2977,0.6058201058201058,0.44612618012887756
TIPPECANOE,55079020900,1421,0.5073188147090325,0.21294769968529897
TIPPECANOE,55079021100,666,0.402416918429003,0.09980518507417953
TOWN & COUNTRY MANOR,55079000800,651,0.16944299843831337,0.3276295923502768
TOWN & COUNTRY MANOR,55079000900,1336,0.6134067952249771,0.6723704076497232
TOWN OF LAKE,55079020900,1380,0.4926811852909675,0.2363013698630137
TOWN OF LAKE,55079021000,2228,0.9279466888796335,0.3815068493150685
